# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.814307485757829,2.7484306397184226,0.00035844622758867745,0,3.0,0.001033282741609634,0.0,0.0,0.0
 0.08947584207399902,1.8263163752298708,2.748430714846838,0.00035844622758867745,0.26842752622199706,3.0,0.001033282741609634,0.0,0.01917295937752843,0.0
 0.12658452463586545,1.838342948571429,2.7484309394285718,0.0010699294909009402,0.37975357390759634,2.9999999999999996,0.0010204528640797067,0.0,0.024685432793121676,0.0
 0.1550904626788846,1.8503870631706523,2.748431312258355,0.00177361090866678,0.46527138803665374,2.9999999999999982,0.0010077661075556512,0.0,0.02892790581637556,0.0
 0.1791481522412248,1.8624485764156904,2.74843183213092,0.0024695494864857585,0.5374444567236744,3.0000000000000013,0.0009952152578796413,0.0,0.03243734493139297,0.0
 0.20036609822108797,1.8745273456946918,2.748432497840996,0.0031578033189702433,0.6010982946632638,2.999999999999996,0.000982784924190611,0.0,0.0354441441522492,0.0
 0.2195688847154376,1.8866232283958058,2.748433308183316,0.0038384296516008353,0.6587066541463126,2.9999999999999956,0.0009704753833722555,0.0,0.03807464439146836,0.0
 0.2372461397672572,1.8987360819071815,2.748434261952611,0.004511484851516154,0.7117384193017714,3.0,0.0009583032427715778,0.0,0.04040772513545769,0.0
 0.2537167423341742,1.910865763616968,2.7484353579436123,0.005177024432855499,0.7611502270025223,2.9999999999999982,0.0009462529304717435,0.0,0.04249686824747532,0.0
 0.2692020868793976,1.923012130913314,2.748436594951051,0.00583510307976062,0.8076062606381926,3.0,0.0009343249374269712,0.0,0.044380486149371436,0.0
 0.2838632954073909,1.9351750411843687,2.748437971769658,0.006485774641770274,0.8515898862221725,2.999999999999996,0.0009225198272168985,0.0,0.04608737495375188,0.0
 0.29782194506954174,1.9473543518182816,2.7484394871941653,0.0071290921625978805,0.893465835208625,3.000000000000004,0.0009108214043768618,0.0,0.04763984592923653,0.0
 0.3111724440932264,1.9595499202032012,2.7484411400193043,0.0077651078791646415,0.9335173322796791,3.0000000000000084,0.0008992384281299591,0.0,0.04905564775328078,0.0
 0.32398983379066115,1.971761603727277,2.748442929039806,0.00839387323327853,0.9719695013719832,2.999999999999991,0.0008877800240420314,0.0,0.050349207201868564,0.0
 0.3363349271210686,1.9839892597786577,2.7484448530504015,0.00901543889529762,1.0090047813632057,3.000000000000009,0.0008764211217092033,0.0,0.05153246026647513,0.0
 0.3482578172772447,1.9962327457454925,2.7484469108458223,0.009629854758532312,1.0447734518317342,3.0000000000000187,0.0008651881287607971,0.0,0.05261543419444394,0.0
 0.35980034686678114,2.0084919190159307,2.748449101220799,0.010237169964587988,1.0794010406003436,3.000000000000005,0.0008540556554054403,0.0,0.05360666078882996,0.0
 0.37099789091040397,2.0207666369781205,2.7484514229700645,0.010837432909802462,1.112993672731212,2.9999999999999902,0.0008430151912331432,0.0,0.05451347974871836,0.0
 0.3818806732271454,2.0330567570202125,2.748453874888349,0.011430691243235857,1.1456420196814363,3.0,0.0008320938276246919,0.0,0.055342269242404256,0.0
 0.3924747572837607,2.045362136530354,2.7484564557703837,0.01201699189547372,1.1774242718512822,3.0000000000000053,0.00082127446730322,0.0,0.05609861732228618,0.0
 0.4028028047912171,2.0576826328966957,2.7484591644109004,0.01259638108028091,1.2084084143736515,3.0000000000000107,0.0008105485488880007,0.0,0.05678745699561371,0.0
 0.41288466529852963,2.0700181035073855,2.7484619996046304,0.013168904300275697,1.238653995895589,3.0,0.0007999256822834898,0.0,0.057413173027979485,0.0
 0.4227378406341591,2.082368405750573,2.7484649601463045,0.013734606360695211,1.2682135219024775,3.0,0.0007893972668766822,0.0,0.05797968687980274,0.0
 0.4323778552027908,2.094733397014407,2.7484680448306547,0.014293531386901214,1.2971335656083727,3.0,0.0007789638190172099,0.0,0.05849052188059438,0.0
 0.44181855445634105,2.1071129346870365,2.7484712524524118,0.014845722813159106,1.3254556633690233,2.9999999999999942,0.0007686259221727244,0.0,0.058948862910817176,0.0
 0.4510723478627262,2.1195068761566107,2.748474581806307,0.015391223412077128,1.3532170435881787,2.999999999999994,0.0007583842292831066,0.0,0.059357598892059084,0.0
 0.4601504084853458,2.131915078811279,2.7484780316870716,0.015930075293232378,1.3804512254560375,3.000000000000006,0.0007482297731803051,0.0,0.059719362164205765,0.0
 0.46906283828112116,2.1443374000391904,2.7484816008894373,0.016462319915969345,1.4071885148433636,2.999999999999994,0.000738153265822798,0.0,0.060036559266944,0.0
 0.4778188060485223,2.156773697228493,2.7484852882081356,0.016987998093776373,1.433456418145567,2.999999999999994,0.0007281747568447333,0.0,0.06031139759355855,0.0
 0.48642666335944373,2.169223827767337,2.748489092437897,0.01750714999848398,1.459279990078331,2.9999999999999805,0.0007182951853915033,0.0,0.060545910908394625,0.0
 0.49489404262155384,2.1816876490438712,2.7484930123734537,0.018019815188915284,1.4846821278646614,2.9999999999999933,0.0007084751730804704,0.0,0.06074197298843591,0.0
 0.5032279405253498,2.1941650184462445,2.748497046809536,0.01852603259027604,1.5096838215760493,3.0000000000000067,0.0006987553705901828,0.0,0.06090132017898881,0.0
 0.5114347894522453,2.2066557933626054,2.748501194540876,0.019025840524433495,1.5343043683567357,2.9999999999999867,0.0006891163153107193,0.0,0.061025562408784366,0.0
