# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.7653447835897993,2.7512792844611207,-0.000290901957651893,0,3.0,-0.000820362617095544,180.0,0.0,0.0
 0.08967403527566864,1.7774069324935766,2.751279223219215,-0.000290901957651893,0.2690221058270059,3.0,-0.000820362617095544,180.0,-0.015209209374008553,0.0
 0.12714278304982474,1.7895927145107509,2.7512790401484915,-0.00086077198753095,0.3814283491494742,3.0,-0.0007894540318297885,180.0,-0.019122632591816527,0.0
 0.156111816797167,1.8019011326000849,2.7512787362314404,-0.0014147361764213103,0.46833545039150104,3.0,-0.0007600601016492582,180.0,-0.021894770040554002,0.0
 0.18071415023557522,1.8143311897203416,2.7512783124505527,-0.00195339860951629,0.5421424507067256,2.9999999999999987,-0.0007321130414583271,180.0,-0.02399900019609572,0.0
 0.20254564138274742,1.8268818888302836,2.751277769788319,-0.0024773325698383376,0.6076369241482422,3.0,-0.0007055086598025582,180.0,-0.025645788405939392,0.0
 0.22242219514597666,1.8395522328886742,2.751277109227229,-0.0029870824618893933,0.66726658543793,3.000000000000004,-0.000680163731585844,180.0,-0.026954051223301693,0.0
 0.2408269660005803,1.8523412248542763,2.751276331749773,-0.0034831655982575094,0.722480898001741,3.000000000000003,-0.0006560164797434826,180.0,-0.027999914460043823,1.647943361236467e-12
 0.258073741647699,1.8652478676858528,2.7512754383384426,-0.0039660738410884,0.774221224943097,2.999999999999997,-0.0006329868789757326,180.00000000000003,-0.028836056798475947,-1.7430193513902725e-12
 0.27437976223647453,1.8782711643421668,2.7512744299757275,-0.004436275176943449,0.8231392867094236,2.9999999999999964,-0.0006110059735591387,180.0,-0.029500916800208627,0.0
 0.2899026668558089,1.8914101177819806,2.7512733076441185,-0.004894215094616007,0.8697080005674267,3.0,-0.0005900160499456768,180.0,-0.03002364427872357,0.0
 0.30476105133345793,1.9046637309640577,2.7512720723261053,-0.00534031794472945,0.9142831540003737,2.9999999999999964,-0.0005699605224844818,180.0,-0.03042699040575751,0.0
 0.31904672966595876,1.9180310068471609,2.7512707250041797,-0.00577498814229219,0.9571401889978762,3.0,-0.0005507837250020635,180.0,-0.030729118605263263,0.0
 0.33283245553640917,1.9315109483900532,2.7512692666608314,-0.006198611347624907,0.9984973666092275,3.000000000000004,-0.0005324622447066647,180.0,-0.03094478675846633,2.1298369900593606e-12
 0.34617700235527715,1.9451025585514974,2.7512676982785504,-0.006611555503323147,1.0385310070658316,3.0000000000000084,-0.0005149107171871278,180.00000000000003,-0.03108616205042115,-2.1944511053402183e-12
 0.35912862809951884,1.9588048402902565,2.751266020839828,-0.007014171840025051,1.0773858842985566,3.0,-0.0004981072214328969,180.0,-0.031163395611111405,0.0
 0.3717275110177792,1.9726167965650931,2.751264235327154,-0.007406795812664871,1.1151825330533376,2.9999999999999956,-0.0004820096141614674,180.0,-0.03118503995356885,0.0
 0.38400750649741505,1.9865374303347707,2.7512623427230194,-0.007789747962326961,1.1520225194922453,3.000000000000009,-0.00046658712152806064,180.0,-0.0311583609149518,0.0
 0.3959974426981485,2.000565744558052,2.7512603440099146,-0.00816333472181666,1.1879923280944458,3.0000000000000044,-0.00045179871248292373,180.0,-0.031089576676339076,-2.4240983434002858e-12
 0.40772209467350395,2.0147007421936998,2.7512582401703294,-0.008527849188407863,1.2231662840205122,3.0000000000000093,-0.000437603576197826,179.99999999999997,-0.03098403859596843,2.475578679212011e-12
 0.419202929303834,2.028941426200477,2.751256032186755,-0.00888357181170794,1.2576087879115023,2.999999999999995,-0.0004239722096556524,180.0,-0.03084637983510502,0.0
 0.4304586835986424,2.043286799537147,2.751253721041682,-0.009230771084016216,1.2913760507959275,3.0,-0.0004108755200559392,180.0,-0.030680626864687276,0.0
 0.4415058197087776,2.057735865162472,2.7512513077176,-0.009569704144934686,1.3245174591263331,3.0,-0.0003983075872395334,180.0,-0.03049029402295697,0.0
 0.4523588872750451,2.0722876260352154,2.751248793197001,-0.009900617366081199,1.3570766618251358,3.0000000000000204,-0.0003862059134292843,180.0,-0.030278460954964715,2.6632216581123895e-12
 0.46303081514249433,2.08694108511414,2.751246178462374,-0.01022374691732996,1.3890924454274836,3.0000000000000053,-0.000374588376502489,180.00000000000003,-0.0300478313506595,-2.706228068743377e-12
 0.47353314854102474,2.101695245358009,2.751243464496209,-0.010539319260077402,1.4205994456230748,3.0000000000000053,-0.0003633923656210593,180.0,-0.029800787238942878,-2.7478921030600746e-12
 0.48387624367156257,2.1165491097255846,2.7512406522809982,-0.010847551637454706,1.4516287310146883,2.9999999999999947,-0.00035262519868591605,179.99999999999997,-0.02953943301222973,0.0
 0.4940694286687939,2.1315016811756307,2.751237742799231,-0.011148652542861685,1.482208286006382,2.999999999999989,-0.00034224750070562703,179.99999999999997,-0.029265628902548673,5.65509987689122e-12
 0.5041211377629322,2.14655196266691,2.7512347370333985,-0.01144282213104711,1.512363413288797,3.0,-0.0003322556681835506,180.00000000000003,-0.028981024314475752,-2.8657023356904915e-12
 0.5140390238868432,2.1616989571581846,2.7512316359659907,-0.011730252629952377,1.54211707166053,2.999999999999989,-0.0003226346184592417,180.0,-0.028687083275650935,0.0
 0.5238300538042028,2.1769416676082174,2.751228440579498,-0.012011128720546061,1.5714901614126087,3.0,-0.0003133447323115375,180.0,-0.02838510639930792,0.0
