# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.8045844863619553,4.425268148781912,-134.09062900432443,0,1.5,31.524588303026842,-179.76027010391914,0.0,-0.00023816854835188931
 0.0397367010963788,1.8037604879119824,4.424417570017603,-134.09062900432443,0.059605051644568204,1.5,31.524588303026842,-179.76027956795156,133.90885573690753,-0.0018495258328230556
 0.05508690719690632,1.8030295202720035,4.423606747682313,-132.03510047007708,0.08263036079535949,1.5,40.66222793798744,-179.76030795855428,221.35618610662357,-0.0042957691668012695
 0.0661006949577137,1.8023914650467676,4.422835392752341,-129.59713041675698,0.09915104243657055,1.4999999999999998,53.278260612444065,-179.76035527124415,338.06116236463987,-0.007663211649666875
 0.07474293385277993,1.8018462038410226,4.422103216203985,-126.67552509045797,0.1121144007791699,1.5000000000000009,70.94263729900733,-179.76042149854993,475.28628483890157,-0.011434490371695846
 0.08218808102310843,1.8013936182595172,4.421409929013543,-123.13694875179368,0.11029562879528103,-0.244289594588178,95.92534567698584,-179.76050663001357,608.1861363730854,-0.014612588840687555
 0.08930674968302679,1.8010335899070002,4.420755242157312,-118.80747316339776,0.0996176258054035,-1.499999999999998,131.30746018219804,-179.7606106521918,749.1987095569268,-0.017241736310885117
 0.09643459715102454,1.8007660003882198,4.420138866611589,-113.46729903845525,0.08892585460340688,-1.5,180.62772919513571,-179.7607335486583,912.9944808878773,-0.019585238458517465
 0.10367225975868248,1.8005907313079246,4.419560513352673,-106.85935302313499,0.07806936069191996,-1.5000000000000009,246.11042656604573,-179.76087530000635,1085.0449374357634,-0.021447410436001433
 0.11115959002871666,1.8005076642708628,4.419019893356862,-98.73526321872485,0.06803463979239605,-1.3402268282040277,324.0642173031584,-179.76103588385172,1255.0707789692283,-0.023064087126229357
 0.11893752564298471,1.800516680881783,4.418516717600453,-88.97340350855293,0.061371557697716204,-0.8566645990816516,398.25108363251235,-179.7612152748364,1406.2527766696687,-0.02488233003364381
 0.1269018037361319,1.8006176627454338,4.418050697059744,-77.77361532589526,0.05837210276125174,-0.37661353626580707,440.23096055858827,-179.76141344463238,1495.3038698602677,-0.02709961678839111
 0.13490624585688024,1.8008104914665632,4.417621542711033,-65.80454204666776,0.059183935038867375,0.10142271820684234,428.2364049550578,-179.76163036194646,1488.48216148011,-0.02987293494848022
 0.1427940070965542,1.8010950486499206,4.417228965530616,-54.06375014739883,0.06375599982119692,0.5796403622529693,369.0193483312082,-179.76186599252486,1389.6223184992898,-0.03328115934569641
 0.15043516620680933,1.8014712159002537,4.416872676494793,-43.44542490858414,0.07185575704636012,1.0600168257578348,290.51470528982315,-179.7621202991588,1233.5042372070939,-0.03724706127373755
 0.15776306059837383,1.801938874822311,4.416552386579862,-34.40643612678323,0.08284759863370686,1.499999999999998,216.97333036965796,-179.7623932416902,1044.1540204266557,-0.04098276492921255
 0.1648766686892719,1.8024979070208416,4.416267806762118,-26.97873363893242,0.09351801077005392,1.499999999999996,158.52850923870315,-179.7626847770184,853.3169809247239,-0.04399484061807975
 0.17192481532986847,1.8031481941005931,4.41601864801786,-20.964430426463814,0.10409023073094878,1.499999999999998,115.5827907406248,-179.7629948591065,689.2313579313978,-0.04657342838987641
 0.17897990862803637,1.8038896176663148,4.415804621323388,-16.101838892234856,0.1146728706782006,1.499999999999998,85.01762099296703,-179.763323438989,557.2322732281067,-0.04890308115733249
 0.18607610342962735,1.8047220593227546,4.415625437654996,-12.147610131674835,0.12531716288058709,1.5,63.41544605428507,-179.7636704647793,453.77492345724244,-0.05109463497858088
 0.19322786992915195,1.8056454006746612,4.415480807988985,-8.902317835768992,0.13604481262987395,1.4999999999999962,48.057525226207694,-179.76403588167804,373.20137870113007,-0.053212710620885686
 0.20043949848782835,1.8066595233267828,4.415370443301652,-6.210928114990512,0.14686225546788856,1.5,37.00526192580886,-179.76441963198164,310.23468529952424,-0.05529433349569069
 0.207710100815374,1.8077643088838684,4.415294054569292,-3.955335089966401,0.15776815895920704,1.500000000000002,28.93264133429241,-179.76482165509145,260.6240847936778,-0.05736037755610616
 0.21503628048522805,1.8089596389506661,4.415251352768205,-2.045956218476641,0.1687574284639881,1.5,22.94363927791184,-179.76524188752336,221.1333912004318,-0.05942232299942902
 0.2224135651891907,1.8102453951319246,4.415242048874689,-0.41459223403830675,0.17982335551993212,1.5000000000000038,18.431586876925472,-179.7656802629179,189.3517314940673,-0.06148619143801076
 0.22983716911966018,1.8116214590323918,4.415265853865042,0.9910800241222532,0.19095876141563634,1.5,14.982011505471945,-179.76613671205033,163.49307544892596,-0.06355483429952569
 0.23730238867488226,1.813087712256817,4.415322478715559,2.211591728106975,0.20215659074846948,1.5000000000000018,12.308215490193245,-179.76661116284217,142.23095942180072,-0.06562926872076671
 0.2448047963594022,1.8146440364099479,4.415411634402542,3.278666371049735,0.21341020227524937,1.5,10.20912015519526,-179.76710354037215,124.57362279201497,-0.0677094622407983
 0.2523403238775784,1.8162903130965338,4.415533031902286,4.217394333637864,0.2247134935525137,1.5000000000000056,8.541674395011679,-179.7676137668881,109.77300865918029,-0.06979479597850795
 0.25990528518800693,1.8180264239213224,4.415686382191089,5.0478228970739005,0.23606093551815652,1.5,7.202668915764867,-179.76814176181935,97.25935743072472,-0.0718843387758379
