# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 2.1036730054449606,4.551458398186885,4.754503447122354,2.363174151158087,2.0,0.0,-0.0842707657389107,-43.83316097462381,-9.653163718483334,74.36817818662239
 2.1166162215399984,4.57732508108249,4.755514430559203,2.2382311671489785,2.0,0.0,-0.08518466830475294,-42.87059757376008,-9.758144360003008,73.74374868772321
 2.1295681989953317,4.6032114419653425,4.7564689986587005,2.111843901392332,2.0,0.0,-0.08611605372112177,-41.915470203284926,-9.865132616749738,73.11287242530054
 2.142528167369856,4.629115840712986,4.757366353994003,1.983992094668765,2.0,0.0,-0.08706532374918403,-40.967929688882386,-9.974174680499083,72.47552811324817
 2.155495358574452,4.655036637202967,4.758205699138271,1.8546550644786943,2.0,0.0,-0.08803288973336638,-40.02812565818383,-10.085317856592832,71.83169422017379
 2.1684690069223116,4.680972191312828,4.758986236664662,1.7238116971308706,2.0,0.0,-0.08901917313345814,-39.096206517140324,-10.198610594933768,71.18134895983957
 2.181448349180551,4.706920862920118,4.759707169146336,1.5914404396607167,2.0,0.0,-0.09002460551528338,-38.17231942658738,-10.314102525878857,70.5244702817742
 2.194432624623133,4.732881011902377,4.760367699156452,1.4575192915216753,2.0,0.0,-0.0910496290902146,-37.25661027900664,-10.431844496707468,69.86103586199728
 2.2074210750851524,4.758850998137154,4.760967029268167,1.3220257960487023,2.0,0.0,-0.0920946969666306,-36.349223675487735,-10.551888602791662,69.19102309406111
 2.220412945018505,4.784829181501992,4.761504362054643,1.184937031770009,2.0,0.0,-0.09316027339220843,-35.45030290289411,-10.674288231381317,68.51440908018192
 2.233407481549,4.810813921874438,4.761978900089035,1.0462296034102905,2.0,0.0,-0.09424683422281258,-34.5599899112364,-10.799098092289489,67.83117062270796
 2.2464039345349445,4.8368035791320345,4.7623898459445035,0.9058796327632468,2.0,0.0,-0.09535486711866216,-33.678425291256794,-10.92637425926473,67.14128421576272
 2.25940155662725,4.862796513152328,4.762736402194209,0.7638627493022284,2.0,0.0,-0.09648487196520522,-32.80574825222823,-11.056174210247518,66.44472603724456
 2.2723996033311002,4.888791083812863,4.763017771411308,0.6201540805515272,2.0,0.0,-0.09763736119296165,-31.942096599971592,-11.188556862035094,65.74147194107917
 2.2853973330692323,4.914785650991184,4.76323315616896,0.47472824229907207,2.0,0.0,-0.09881286003657551,-31.087606715094452,-11.323582615869851,65.03149744979613
 2.2983940072468747,4.940778574564837,4.763381759040325,0.32755932851699615,2.0,0.0,-0.10001190711749193,-30.24241353145527,-11.461313395545371,64.31477774754171
 2.3113888903183892,4.966768214411368,4.76346278259856,0.17862090109590087,2.0,0.0,-0.1012350545742828,-29.40665051485552,-11.601812689740912,63.59128767338518
 2.3243812498556737,4.99275293040832,4.7634754294168244,0.027885979346557156,2.0,0.0,-0.10248286856441095,-28.580449641964012,-11.745145595416117,62.861001715132815
 2.33737035661837,5.018731082433238,4.763418902068278,-0.1246729707357133,2.0,0.0,-0.1037559296042533,-27.763941379476126,-11.891378860461925,62.12389400352049
